CustomerId,CreditScore,Location,Gender,Age,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Card Type,Point Earned
15710408,584,Spain,Female,38,3,0,2,1,1,4525.4,0,2,GOLD,941
15598695,834,Germany,Female,68,9,130169.27,2,0,1,93112.2,0,5,GOLD,882
15649354,754,Spain,Male,35,4,0,2,1,1,9658.41,0,1,SILVER,474
15737556,590,France,Male,43,7,81076.8,2,1,1,182627.25,1,1,DIAMOND,253
15671610,740,France,Male,36,7,0,1,1,1,13177.4,0,5,SILVER,466
15625092,502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1,5,SILVER,882
15741032,733,France,Male,48,5,0,1,0,1,117830.57,0,1,DIAMOND,674
15750014,755,Germany,Female,37,0,113865.23,2,1,1,117396.25,0,3,GOLD,589
15784761,554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1,4,PLATINUM,818
15768359,534,France,Male,36,4,120037.96,1,1,0,36275.94,0,4,PLATINUM,488
15805769,656,Spain,Male,33,4,0,2,1,0,116706,0,4,SILVER,994
15719508,575,Germany,Male,49,7,121205.15,4,1,1,168080.53,1,2,DIAMOND,227
15609011,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1,4,SILVER,556
15703106,575,France,Male,40,5,0,2,1,1,122488.59,0,3,PLATINUM,251
15626795,672,France,Female,40,3,0,1,1,0,113171.61,1,5,GOLD,755
15773731,758,Spain,Female,35,5,0,2,0,0,100365.51,0,1,DIAMOND,833
15756196,682,France,Male,50,6,121818.84,2,0,1,124151.37,0,1,SILVER,813
15687903,501,France,Female,29,8,0,2,1,0,112664.24,0,5,SILVER,222
15777599,746,Germany,Male,34,6,141806,2,1,1,183494.87,0,3,SILVER,236
15754577,556,France,Female,51,8,61354.14,1,1,0,198810.65,1,4,GOLD,647
